trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_dur	oneOverF_texture_path	onset_abs	duration
2	35.55670380592346	pulse	2	t		isi	2.0	./textures/minmax/oneOverF_texture_1_1024_40.bmp	76.23570990562439	
2	35.9067018032074	response	2	b		isi	2.0	./textures/minmax/oneOverF_texture_1_1024_40.bmp	76.58570790290833	
2	36.87337279319763	pulse	2	t		isi	2.0	./textures/minmax/oneOverF_texture_1_1024_40.bmp	77.55237889289856	
2	38.18952393531799	pulse	2	t		isi	2.0	./textures/minmax/oneOverF_texture_1_1024_40.bmp	78.86853003501892	
2	39.506165981292725	pulse	2	t		isi	2.0	./textures/minmax/oneOverF_texture_1_1024_40.bmp	80.18517208099365	
2	40.02284288406372	response	2	b		isi	2.0	./textures/minmax/oneOverF_texture_1_1024_40.bmp	80.70184898376465	
3	40.17291593551636	stim	0		0	dur	16.0	./textures/minmax/oneOverF_texture_1_1024_91.bmp	80.85192203521729	0.6581518650054932
3	40.82278895378113	pulse	0	t		dur	16.0	./textures/minmax/oneOverF_texture_1_1024_91.bmp	81.50179505348206	
3	40.83106780052185	stim	1		0	dur	16.0	./textures/minmax/oneOverF_texture_1_1024_91.bmp	81.51007390022278	0.800098180770874
3	41.631165981292725	stim	2		0	dur	16.0	./textures/minmax/oneOverF_texture_1_1024_91.bmp	82.31017208099365	5.124943971633911
3	42.139490842819214	pulse	2	t		dur	16.0	./textures/minmax/oneOverF_texture_1_1024_91.bmp	82.81849694252014	
3	43.45622897148132	pulse	2	t		dur	16.0	./textures/minmax/oneOverF_texture_1_1024_91.bmp	84.13523507118225	
3	44.77284598350525	pulse	2	t		dur	16.0	./textures/minmax/oneOverF_texture_1_1024_91.bmp	85.45185208320618	
3	44.97284984588623	response	2	b		dur	16.0	./textures/minmax/oneOverF_texture_1_1024_91.bmp	85.65185594558716	
3	46.08955097198486	pulse	2	t		dur	16.0	./textures/minmax/oneOverF_texture_1_1024_91.bmp	86.76855707168579	
4	46.756109952926636	stim	0		0	isi	8.0	./textures/minmax/oneOverF_texture_1_1024_32.bmp	87.43511605262756	0.6584169864654541
4	47.406189918518066	pulse	0	t		isi	8.0	./textures/minmax/oneOverF_texture_1_1024_32.bmp	88.085196018219	
4	47.41452693939209	stim	1		0	isi	8.0	./textures/minmax/oneOverF_texture_1_1024_32.bmp	88.09353303909302	0.7999379634857178
4	48.21446490287781	stim	2		0	isi	8.0	./textures/minmax/oneOverF_texture_1_1024_32.bmp	88.89347100257874	2.4916250705718994
4	48.72283983230591	pulse	2	t		isi	8.0	./textures/minmax/oneOverF_texture_1_1024_32.bmp	89.40184593200684	
4	50.039766788482666	pulse	2	t		isi	8.0	./textures/minmax/oneOverF_texture_1_1024_32.bmp	90.7187728881836	
5	50.70608997344971	stim	0		0	dur	64.0	./textures/minmax/oneOverF_texture_1_1024_35.bmp	91.38509607315063	0.6665728092193604
5	51.364581823349	pulse	0	t		dur	64.0	./textures/minmax/oneOverF_texture_1_1024_35.bmp	92.04358792304993	
5	51.37266278266907	stim	1		0	dur	64.0	./textures/minmax/oneOverF_texture_1_1024_35.bmp	92.05166888237	0.8001141548156738
5	52.17277693748474	stim	2		0	dur	64.0	./textures/minmax/oneOverF_texture_1_1024_35.bmp	92.85178303718567	2.491668939590454
