trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_dur	oneOverF_texture_path	onset_abs	duration
999	0.0056269168853759766	stim	0		0	dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	70.0904598236084	0.0030851364135742188
999	0.008712053298950195	stim	1		0	dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	70.09354496002197	0.0011570453643798828
999	0.009869098663330078	stim	2		0	dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	70.09470200538635	13.995572805404663
999	1.3141820430755615	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	71.39901494979858	
999	2.631009101867676	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	72.7158420085907	
999	3.2810630798339844	response	2	b		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	73.365895986557	
999	3.9477429389953613	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	74.03257584571838	
999	5.264359951019287	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	75.34919285774231	
999	6.580521106719971	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	76.665354013443	
999	7.897126913070679	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	77.9819598197937	
999	8.40545105934143	response	2	b		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	78.49028396606445	
999	9.21384310722351	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	79.29867601394653	
999	10.530488967895508	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	80.61532187461853	
999	11.847194910049438	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	81.93202781677246	
999	13.164119958877563	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	83.24895286560059	
999	13.47214412689209	response	2	b		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	83.55697703361511	
0	14.005441904067993	stim	0		0	dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	84.09027481079102	0.49156618118286133
0	14.48885703086853	pulse	0	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	84.57368993759155	
0	14.497008085250854	stim	1		0	dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	84.58184099197388	0.8000969886779785
0	15.297105073928833	stim	2		0	dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	85.38193798065186	10.391711950302124
0	15.80553412437439	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	85.89036703109741	
0	17.12212610244751	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	87.20695900917053	
0	18.438880920410156	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	88.52371382713318	
0	19.755542993545532	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	89.84037590026855	
0	20.222142934799194	response	2	b		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_47.bmp	90.30697584152222	
