trial 00,trial 01,trial 02,trial 03,trial 04,trial 05,trial 06,trial 07,trial 08,trial 09,trial 10,trial 11,trial 12,trial 13,trial 14,trial 15,trial 16,trial 17,trial 18,trial 19,trial 20,trial 21,trial 22,trial 23,trial 24,trial 25,trial 26,trial 27,trial 28,trial 29,trial 30,trial 31,trial 32,trial 33,trial 34,trial 35,trial 36,trial 37,trial 38,trial 39,trial 40,trial 41,trial 42,trial 43,trial 44,trial 45,trial 46,trial 47,trial 48,trial 49,trial 50,trial 51,trial 52,trial 53,trial 54,trial 55,trial 56,trial 57,trial 58,trial 59,trial 60,trial 61,trial 62,trial 63,trial 64,trial 65,trial 66,trial 67,trial 68,trial 69,trial 70,trial 71,trial 72,trial 73,trial 74,trial 75,trial 76,trial 77,trial 78,trial 79,trial 80,trial 81,trial 82,trial 83,trial 84,trial 85,trial 86,trial 87,trial 88,trial 89,trial 90,trial 91,trial 92,trial 93,trial 94,trial 95,trial 96,trial 97,trial 98,trial 99
17.88546395301819,22.219423055648804,26.553422927856445,30.88731098175049,35.22127914428711,39.555213928222656,43.88920998573303,48.22314405441284,52.557085037231445,56.89100694656372,61.22496294975281,65.55889797210693,69.89285492897034,74.22704195976257,78.56077599525452,82.89470195770264,87.22864699363708,91.56262612342834,95.89656400680542,100.23050594329834,104.56444001197815,108.89839196205139,113.23233413696289,117.56626200675964,121.9002411365509,126.23417592048645,130.56817197799683,134.90234208106995,139.23607897758484,143.56996297836304,147.90392804145813,152.23788714408875,156.57185912132263,160.9058301448822,165.23970794677734,169.5737340450287,173.90766191482544,178.2415850162506,182.58387398719788,186.9179220199585,191.25175499916077,195.58596801757812,199.9196720123291,204.2536129951477,208.587553024292,212.92155814170837,217.25544595718384,221.5894250869751,225.9233419895172,230.25732612609863,234.59125399589539,238.92519402503967,243.25914597511292,247.59310913085938,251.92710304260254,256.2612190246582,260.5949490070343,264.9289081096649,269.26284098625183,273.59827995300293,277.9297740459442,282.2635760307312,286.59766912460327,290.9325649738312,295.2664670944214,299.6005070209503,303.9344000816345,308.26829504966736,312.6022651195526,316.9364421367645,321.2701699733734,325.60417199134827,329.9380769729614,334.27200508117676,338.60596895217896,342.9399480819702,347.27389311790466,351.60780692100525,355.9418089389801,360.2757079601288,364.609659910202,368.94363498687744,373.2775881290436,377.61173009872437,381.94548201560974,386.27949500083923,390.6133670806885,394.9472990036011,399.28127002716064,403.6152319908142,407.94917392730713,412.28317403793335,416.6170389652252,420.9510259628296,425.28498697280884,429.6189329624176,433.95286893844604,438.28707814216614,442.62080097198486,446.954726934433
17.893877029418945,22.227787017822266,26.561717987060547,30.89566707611084,35.22961902618408,39.56358814239502,43.89753699302673,48.2314670085907,52.56544208526611,56.899336099624634,61.23328399658203,65.56722712516785,69.90117597579956,74.23487091064453,78.56909704208374,82.90304207801819,87.23705005645752,91.5709331035614,95.90488505363464,100.23882412910461,104.57280111312866,108.90673804283142,113.24066710472107,117.57461714744568,121.90857911109924,126.2425229549408,130.57646298408508,134.9101369380951,139.24440002441406,143.57835507392883,147.91224694252014,152.24620294570923,156.58020496368408,160.91413807868958,165.24807214736938,169.58204412460327,173.9159791469574,178.24990797042847,182.59217405319214,186.92622804641724,191.26010513305664,195.59378695487976,199.9280140399933,204.2619800567627,208.59587502479553,212.9297890663147,217.26377511024475,221.59773898124695,225.93170404434204,230.26567101478577,234.59958600997925,238.93353295326233,243.26748394966125,247.6014289855957,251.93542909622192,256.2690439224243,260.60328912734985,264.9372470378876,269.27119493484497,273.6046259403229,277.938108921051,282.2719991207123,286.6059191226959,290.9408791065216,295.2747869491577,299.60873103141785,303.9427161216736,308.276624917984,312.6106400489807,316.9443550109863,321.2785279750824,325.61244106292725,329.94642210006714,334.2804160118103,338.6142749786377,342.94827699661255,347.28221797943115,351.61616802215576,355.95009899139404,360.28408312797546,364.6180169582367,368.95194602012634,373.2859311103821,377.6196460723877,381.95380306243896,386.2877359390259,390.6217050552368,394.95563197135925,399.2896509170532,403.6235830783844,407.95754194259644,412.2915439605713,416.6254150867462,420.95938301086426,425.29332399368286,429.62728691101074,433.96123814582825,438.29503297805786,442.6291229724884,446.9630799293518
17.90217614173889,22.236098051071167,26.570060968399048,30.904014110565186,35.23793292045593,39.57191014289856,43.905843019485474,48.23976397514343,52.57374405860901,56.90770506858826,61.241629123687744,65.5756299495697,69.90956997871399,74.24317598342896,78.57743096351624,82.91143012046814,87.2453191280365,91.57925510406494,95.91323709487915,100.24719595909119,104.58111095428467,108.91505599021912,113.24903011322021,117.58294200897217,121.91689395904541,126.25085210800171,130.58480596542358,134.91847491264343,139.25270199775696,143.58663392066956,147.92060494422913,152.2545599937439,156.58856010437012,160.9224419593811,165.25642609596252,169.5903661251068,173.92429494857788,178.25822710990906,182.6005470752716,186.93447303771973,191.26845002174377,195.602117061615,199.93632698059082,204.27026510238647,208.60421705245972,212.9382119178772,217.27214694023132,221.60608196258545,225.94003200531006,230.27395296096802,234.6079089641571,238.94188404083252,243.2758390903473,247.60979294776917,251.94373393058777,256.2773540019989,260.6116180419922,264.9455771446228,269.2795219421387,273.6128280162811,277.9463880062103,282.2804100513458,286.6142189502716,290.9492390155792,295.28311800956726,299.6171419620514,303.95103192329407,308.2849991321564,312.61895513534546,316.9526369571686,321.286828994751,325.62078404426575,329.9547460079193,334.28869104385376,338.6226489543915,342.9565989971161,347.2905750274658,351.6245069503784,355.9584610462189,360.29239106178284,364.62635803222656,368.960303068161,373.2942409515381,377.6280219554901,381.9621539115906,386.2960979938507,390.6301169395447,394.9639971256256,399.29794096946716,403.6319229602814,407.9658451080322,412.29979705810547,416.63375902175903,420.9676990509033,425.3016459941864,429.63563203811646,433.9695510864258,438.30342507362366,442.63750100135803,446.9714229106903
17.910561084747314,22.244441986083984,26.57838797569275,30.912347078323364,35.24627709388733,39.580204010009766,43.914175033569336,48.24813103675842,52.58203411102295,56.916041135787964,61.24997806549072,65.58388996124268,69.9178900718689,74.25155210494995,78.58577513694763,82.91970205307007,87.25364303588867,91.58764004707336,95.92156600952148,100.25553107261658,104.58944010734558,108.92341303825378,113.25733208656311,117.59127593040466,121.92522406578064,126.25918507575989,130.5931420326233,134.9268000125885,139.26103711128235,143.59497499465942,147.92891907691956,152.2628779411316,156.59686303138733,160.93078303337097,165.26472401618958,169.59869599342346,173.93267607688904,178.26658606529236,182.6088559627533,186.94284796714783,191.27674508094788,195.61046695709229,199.94464707374573,204.2786900997162,208.61255812644958,212.94658493995667,217.28049111366272,221.61440110206604,225.94834399223328,230.28234696388245,234.61626505851746,238.9501919746399,243.28414702415466,247.6181080341339,251.9520559310913,256.2857530117035,260.61999011039734,264.95389795303345,269.2878839969635,273.622190952301,277.954617023468,282.28862500190735,286.62261414527893,290.95755410194397,295.29145097732544,299.625412940979,303.9594030380249,308.2932951450348,312.62729597091675,316.9610140323639,321.2951850891113,325.6291151046753,329.96313095092773,334.296993970871,338.63102197647095,342.964919090271,347.29889392852783,351.63290095329285,355.96676898002625,360.300745010376,364.63474202156067,368.9686369895935,373.30259108543396,377.6363320350647,381.9705009460449,386.30443596839905,390.6383969783783,394.9723291397095,399.3063049316406,403.64023303985596,407.97426199913025,412.3081579208374,416.64207100868225,420.9760551452637,425.3099880218506,429.6439380645752,433.9778950214386,438.311646938324,442.6457951068878,446.97972893714905
17.918841123580933,22.252751111984253,26.586785078048706,30.920634984970093,35.25461792945862,39.58857297897339,43.922532081604004,48.256458044052124,52.59042811393738,56.924386978149414,61.25828194618225,65.59224605560303,69.92611193656921,74.25985407829285,78.59419512748718,82.9281690120697,87.26200795173645,91.59597396850586,95.92989492416382,100.26388812065125,104.59777307510376,108.93173408508301,113.26571607589722,117.59962892532349,121.9335880279541,126.26753211021423,130.60147905349731,134.9351589679718,139.26933908462524,143.60331010818481,147.93725109100342,152.2712049484253,156.60515809059143,160.93911504745483,165.27307200431824,169.60705494880676,173.94101405143738,178.27490305900574,182.61722993850708,186.95121693611145,191.28512692451477,195.6187801361084,199.95305013656616,204.286936044693,208.620934009552,212.95483708381653,217.2887830734253,221.62273693084717,225.9566900730133,230.29064011573792,234.62458491325378,238.95859098434448,243.29248809814453,247.6264569759369,251.9604229927063,256.29404306411743,260.6282961368561,264.9622371196747,269.2961881160736,273.6296570301056,277.9630720615387,282.29696893692017,286.6309390068054,290.96583700180054,295.29981112480164,299.63373613357544,303.96775007247925,308.3016860485077,312.6356289386749,316.9693810939789,321.30355191230774,325.63748693466187,329.9714081287384,334.3053710460663,338.6394290924072,342.97324109077454,347.30723810195923,351.64116501808167,355.9750859737396,360.30906200408936,364.64301800727844,368.9769780635834,373.3109459877014,377.6446809768677,381.97883105278015,386.3127501010895,390.64672899246216,394.98066902160645,399.3146331310272,403.6485769748688,407.9825439453125,412.3164620399475,416.65041494369507,420.9843680858612,425.3183391094208,429.6522660255432,433.9862160682678,438.31996393203735,442.6541020870209,446.9880750179291
17.92719292640686,22.26115393638611,26.595049142837524,30.92899203300476,35.26297092437744,39.59688711166382,43.93082809448242,48.26478600502014,52.59871792793274,56.93270397186279,61.26663613319397,65.60062408447266,69.93456411361694,74.26818299293518,78.60242509841919,82.93644499778748,87.27037906646729,91.6042959690094,95.93825912475586,100.27215814590454,104.60618901252747,108.94006896018982,113.27401304244995,117.60797905921936,121.94188904762268,126.27586698532104,130.60981607437134,134.94356894493103,139.2776849269867,143.61163306236267,147.94560503959656,152.27963614463806,156.61350512504578,160.94744491577148,165.2814450263977,169.61533093452454,173.9492061138153,178.28324913978577,182.62557291984558,186.9595079421997,191.29343008995056,195.62714409828186,199.9613299369812,204.29529094696045,208.62927412986755,212.96317195892334,217.29714393615723,221.63117098808289,225.96505904197693,230.29900002479553,234.63296794891357,238.96690201759338,243.30082201957703,247.63477110862732,251.96871900558472,256.30240297317505,260.63665199279785,264.97058510780334,269.3045301437378,273.64018392562866,277.9712960720062,282.3052840232849,286.6392800807953,290.9741721153259,295.30814695358276,299.64208912849426,303.97601294517517,308.3099961280823,312.64395904541016,316.9777629375458,321.31183910369873,325.64580512046814,329.9797739982605,334.3137540817261,338.6476490497589,342.98160696029663,347.3155629634857,351.64947509765625,355.98347210884094,360.3174080848694,364.6513321399689,368.9852979183197,373.3192391395569,377.65297508239746,381.9871439933777,386.32109904289246,390.65505599975586,394.98897409439087,399.32295513153076,403.65692591667175,407.9908540248871,412.32481598854065,416.65877199172974,420.9927020072937,425.326651096344,429.6606080532074,433.9945619106293,438.32830691337585,442.66251707077026,446.9964060783386
17.935549020767212,22.269505977630615,26.603384971618652,30.93735909461975,35.271260023117065,39.605210065841675,43.93919801712036,48.27313208580017,52.60706305503845,56.94104194641113,61.27502512931824,65.60894799232483,69.94291400909424,74.27654695510864,78.61076498031616,82.94476413726807,87.27871513366699,91.61263704299927,95.946622133255,100.28054594993591,104.6144700050354,108.94840002059937,113.28233194351196,117.61624813079834,121.95026707649231,126.28422713279724,130.6181399822235,134.95180201530457,139.28602600097656,143.62000799179077,147.9539179801941,152.28788805007935,156.62182712554932,160.9557750225067,165.28973412513733,169.6236789226532,173.95765113830566,178.29160499572754,182.6338460445404,186.96784901618958,191.30176901817322,195.63543105125427,199.96971201896667,204.30363512039185,208.63758993148804,212.97154998779297,217.3054699897766,221.63943004608154,225.97339606285095,230.3073079586029,234.6412501335144,238.97520804405212,243.30917811393738,247.64314603805542,251.9770541191101,256.31078696250916,260.64500999450684,264.9788999557495,269.3128480911255,273.6462619304657,277.9797170162201,282.3135850429535,286.6475350856781,290.9825749397278,295.31646609306335,299.6504371166229,303.9844100475311,308.3183751106262,312.652291059494,316.98605608940125,321.3201861381531,325.65413904190063,329.9880950450897,334.3220520019531,338.6559579372406,342.9899399280548,347.32387495040894,351.6578321456909,355.9917459487915,360.32574796676636,364.65967893600464,368.9936339855194,373.3275899887085,377.66135597229004,381.99550008773804,386.32943391799927,390.6633870601654,394.99730706214905,399.33130407333374,403.66529512405396,407.9991989135742,412.33315205574036,416.6670820713043,421.001079082489,425.3350119590759,429.66896295547485,434.0029101371765,438.33664202690125,442.67081594467163,447.00474095344543
17.94382905960083,22.277790069580078,26.61171293258667,30.945693969726562,35.279638051986694,39.61357593536377,43.947503089904785,48.28150010108948,52.615423917770386,56.94935607910156,61.283297061920166,65.61724305152893,69.95120406150818,74.2848551273346,78.61910700798035,82.95306897163391,87.28699398040771,91.62093591690063,95.95489192008972,100.28883695602417,104.62282991409302,108.95671391487122,113.29066300392151,117.62464499473572,121.95857000350952,126.29254412651062,130.6265640258789,134.96013402938843,139.29429697990417,143.62830591201782,147.9622769355774,152.2963080406189,156.6301510334015,160.96412801742554,165.29816007614136,169.63203310966492,173.96596002578735,178.2999551296234,182.6422131061554,186.976154088974,191.3101749420166,195.6437439918518,199.97802209854126,204.31193900108337,208.6458990573883,212.97984099388123,217.3137879371643,221.64776396751404,225.98171210289001,230.31564211845398,234.64961910247803,238.98354291915894,243.31751894950867,247.65143513679504,251.9853811264038,256.31908798217773,260.6532950401306,264.9872980117798,269.32119703292847,273.6544110774994,277.9879939556122,282.3220229148865,286.6559491157532,290.99085092544556,295.32483196258545,299.65872502326965,303.9927361011505,308.32664012908936,312.6605920791626,316.99436807632446,321.328537940979,325.66256308555603,329.9964210987091,334.3303780555725,338.66428399086,342.99823808670044,347.3322229385376,351.6661560535431,356.000107049942,360.33407497406006,364.6680290699005,369.0019750595093,373.33596301078796,377.66965913772583,382.003839969635,386.3377721309662,390.67178893089294,395.00566601753235,399.3396520614624,403.67357206344604,408.00754594802856,412.34147596359253,416.6754460334778,421.00945496559143,425.34332513809204,429.6772720813751,434.01122403144836,438.34497714042664,442.67912101745605,447.0130980014801
17.952167987823486,22.2861909866333,26.620121955871582,30.954011917114258,35.28802299499512,39.621906995773315,43.955902099609375,48.28977108001709,52.62374305725098,56.95767593383789,61.291625022888184,65.62558698654175,69.9595320224762,74.29320192337036,78.62742209434509,82.96139311790466,87.29536509513855,91.62928104400635,95.96327996253967,100.29721808433533,104.63117599487305,108.96508002281189,113.29903411865234,117.63307595252991,121.96696591377258,126.300940990448,130.63487792015076,134.9684920310974,139.3026840686798,143.63666701316833,147.97065496444702,152.3045780658722,156.63849997520447,160.9724440574646,165.3064091205597,169.64042592048645,173.97429609298706,178.30824494361877,182.6505479812622,186.98450112342834,191.318510055542,195.65209293365479,199.98638701438904,204.3202850818634,208.65425896644592,212.98820114135742,217.32216691970825,221.6561369895935,225.99003791809082,230.32403111457825,234.65793108940125,238.99188709259033,243.32586908340454,247.65985798835754,251.9937460422516,256.3274269104004,260.66163301467896,264.9955711364746,269.3295350074768,273.6634130477905,277.99633407592773,282.33031606674194,286.6641960144043,290.99917793273926,295.33313393592834,299.667160987854,304.00108194351196,308.3349931240082,312.66894006729126,317.0027129650116,321.33681893348694,325.6707971096039,330.0047299861908,334.33866906166077,338.6726191043854,343.00660490989685,347.34058809280396,351.6745080947876,356.00846004486084,360.34240198135376,364.6763551235199,369.01028299331665,373.3442521095276,377.67801308631897,382.0121669769287,386.34609508514404,390.68006110191345,395.01398611068726,399.34798312187195,403.68193101882935,408.0158541202545,412.34981203079224,416.68377709388733,421.01769495010376,425.35164999961853,429.6856279373169,434.0195620059967,438.35329699516296,442.6874780654907,447.0214250087738
17.960560083389282,22.294436931610107,26.628401041030884,30.962377071380615,35.29635500907898,39.63024091720581,43.964179039001465,48.29811096191406,52.632067918777466,56.96601605415344,61.29999113082886,65.63389706611633,69.9679160118103,74.30158805847168,78.63579511642456,82.969722032547,87.30371403694153,91.6376039981842,95.97156810760498,100.30550408363342,104.63950204849243,108.97342801094055,113.307373046875,117.641282081604,121.9752550125122,126.3092041015625,130.64318799972534,134.9768509864807,139.31108808517456,143.64500498771667,147.9789490699768,152.31290411949158,156.64681911468506,160.9807870388031,165.31472396850586,169.6487159729004,173.98264598846436,178.31659412384033,182.65887594223022,186.9928059577942,191.32677006721497,195.6604311466217,199.99465608596802,204.32861304283142,208.66258692741394,212.99650192260742,217.33049702644348,221.66442894935608,225.99836802482605,230.33234095573425,234.66629791259766,239.0001881122589,243.33418107032776,247.6681249141693,252.0020580291748,256.335755109787,260.669958114624,265.0039701461792,269.33786702156067,273.67132806777954,278.00575613975525,282.3386330604553,286.6726269721985,291.00756001472473,295.34155893325806,299.6754820346832,304.00943899154663,308.34337306022644,312.67732310295105,317.0110340118408,321.3451819419861,325.6791319847107,330.0130980014801,334.3470211029053,338.6809620857239,343.01493096351624,347.3488759994507,351.6828410625458,356.0168249607086,360.3507390022278,364.6846799850464,369.01864099502563,373.35259199142456,377.68632912635803,382.02050614356995,386.3545501232147,390.6884250640869,395.0223169326782,399.3563950061798,403.6902461051941,408.0241940021515,412.35813093185425,416.69208812713623,421.0260889530182,425.3600161075592,429.69394612312317,434.0278980731964,438.36166405677795,442.69580006599426,447.0297451019287
