trial 00,trial 01,trial 02,trial 03,trial 04,trial 05,trial 06,trial 07,trial 08,trial 09,trial 10,trial 11,trial 12,trial 13,trial 14,trial 15,trial 16,trial 17,trial 18,trial 19,trial 20,trial 21,trial 22,trial 23,trial 24,trial 25,trial 26,trial 27,trial 28,trial 29,trial 30,trial 31,trial 32,trial 33,trial 34,trial 35,trial 36,trial 37,trial 38
59.41595816612244,63.36594319343567,75.21596503257751,79.16630506515503,87.06572604179382,92.34072709083557,98.92409420013428,102.87416911125183,108.1407082080841,116.0406391620636,121.30734300613403,125.26571702957153,138.4321641921997,143.69878315925598,151.5989100933075,155.55711817741394,160.82380509376526,164.77377104759216,175.30707216262817,184.5237331390381,191.1158242225647,195.06522917747498,204.28180503845215,220.09016013145447,226.67348909378052,245.10706210136414,256.96485900878906,263.548287153244,270.13157200813293,275.39830017089844,285.9398341178894,289.88978910446167,303.0568871498108,320.1814351081848,329.3979570865631,337.2979590892792,347.83120822906494,362.32275199890137,366.27274918556213
59.424296140670776,63.37464618682861,75.2242841720581,79.17467713356018,87.07403612136841,92.34912204742432,98.93241000175476,102.882404088974,108.14903616905212,116.04900908470154,121.31566119194031,125.27396321296692,138.44045519828796,143.70712614059448,151.6072051525116,155.56558918952942,160.83213710784912,164.78211212158203,175.315416097641,184.5320701599121,191.12406420707703,195.0735890865326,204.29019403457642,220.09876918792725,226.68187999725342,245.11539602279663,256.9732391834259,263.55663204193115,270.13989520072937,275.40652418136597,285.9481711387634,289.89816212654114,303.06525111198425,320.18970704078674,329.4063081741333,337.30625319480896,347.8395640850067,362.3310830593109,366.2810480594635
59.432711124420166,63.382688999176025,75.23254418373108,79.18293905258179,87.08249807357788,92.35744214057922,98.94086003303528,102.89077115058899,108.15738320350647,116.05741500854492,121.32399606704712,125.28230500221252,138.4487750530243,143.71551322937012,151.61561918258667,155.57387709617615,160.84053707122803,164.7905251979828,175.3237760066986,184.54029822349548,191.13250422477722,195.08186316490173,204.29855918884277,220.1068320274353,226.690199136734,245.12367510795593,256.9816942214966,263.5649402141571,270.1482779979706,275.4148850440979,285.95650911331177,289.9065680503845,303.07355999946594,320.1980221271515,329.4146680831909,337.31458616256714,347.8478422164917,362.33942103385925,366.2894330024719
59.44100904464722,63.39094305038452,75.24087309837341,79.19135117530823,87.0908350944519,92.36587810516357,98.94920516014099,102.89912605285645,108.16579008102417,116.06578421592712,121.33264303207397,125.29065012931824,138.45715308189392,143.72390508651733,151.62384915351868,155.58224201202393,160.84889316558838,164.79884004592896,175.3320791721344,184.54865217208862,191.14079904556274,195.0902111530304,204.3069190979004,220.1151921749115,226.69851303100586,245.1320571899414,256.99006509780884,263.5733530521393,270.15663719177246,275.42328810691833,285.9648451805115,289.9148120880127,303.08192920684814,320.20631313323975,329.42297101020813,337.3229470252991,347.856210231781,362.3477442264557,366.29785418510437
59.44929504394531,63.399248123168945,75.24930214881897,79.19960522651672,87.09912610054016,92.37406706809998,98.95749306678772,102.90744519233704,108.1740460395813,116.07419919967651,121.34073114395142,125.29904222488403,138.46551322937012,143.73219108581543,151.63217306137085,155.59059715270996,160.85717916488647,164.8071792125702,175.3404040336609,184.5570421218872,191.14912104606628,195.09854817390442,204.31528210639954,220.12360405921936,226.7068691253662,245.14037418365479,256.99833703041077,263.58157205581665,270.1649432182312,275.43155121803284,285.97322607040405,289.9231741428375,303.0902440547943,320.2147011756897,329.43132519721985,337.3312511444092,347.8644862174988,362.356094121933,366.3060932159424
59.457677125930786,63.40762114524841,75.25749802589417,79.20797920227051,87.10752606391907,92.38247108459473,98.96587300300598,102.91572618484497,108.1823902130127,116.08234119415283,121.34905815124512,125.30730199813843,138.47384905815125,143.7405400276184,151.64058804512024,155.59891510009766,160.86549401283264,164.81542801856995,175.34878206253052,184.56542420387268,191.15742921829224,195.1068651676178,204.32357501983643,220.1319010257721,226.71513509750366,245.14873814582825,257.0067322254181,263.5899441242218,270.173415184021,275.4399540424347,285.98148822784424,289.93149518966675,303.09855604171753,320.22299909591675,329.4396860599518,337.3395881652832,347.87286901474,362.36440420150757,366.31442523002625
59.46597599983215,63.415990114212036,75.26591205596924,79.21624708175659,87.11591219902039,92.3909170627594,98.97414016723633,102.92412209510803,108.19084000587463,116.09076309204102,121.35736012458801,125.31560611724854,138.4821720123291,143.7488350868225,151.64884901046753,155.60723519325256,160.87380504608154,164.82386422157288,175.35704708099365,184.57365703582764,191.16580605506897,195.1151750087738,204.3319160938263,220.14012622833252,226.72348809242249,245.15705013275146,257.01505303382874,263.59831714630127,270.1815731525421,275.4482910633087,285.9898421764374,289.9398491382599,303.10686922073364,320.2313470840454,329.4479811191559,337.34790301322937,347.8812220096588,362.37274503707886,366.32273507118225
59.47434210777283,63.42436718940735,75.27419710159302,79.22466802597046,87.12426614761353,92.39913821220398,98.98240113258362,102.9324791431427,108.19908118247986,116.09901905059814,121.3657341003418,125.32397723197937,138.49047803878784,143.75728511810303,151.6571741104126,155.61555314064026,160.8821520805359,164.83207821846008,175.36540913581848,184.58200812339783,191.17410016059875,195.12354016304016,204.34028005599976,220.14850306510925,226.73179602622986,245.16541719436646,257.0233690738678,263.60658717155457,270.19000816345215,275.45663809776306,285.9982371330261,289.9481031894684,303.11523509025574,320.2397491931915,329.4563150405884,337.3562710285187,347.8895561695099,362.381028175354,366.33109307289124
59.4826340675354,63.43270206451416,75.28257012367249,79.23293399810791,87.13256406784058,92.40746116638184,98.99091100692749,102.94078302383423,108.20738911628723,116.10743808746338,121.37407207489014,125.33234000205994,138.49883818626404,143.76553320884705,151.66555213928223,155.62384414672852,160.89052200317383,164.84043622016907,175.37374806404114,184.59032201766968,191.18244910240173,195.1318371295929,204.34865713119507,220.15685200691223,226.7402000427246,245.173730134964,257.0317120552063,263.61496901512146,270.1982350349426,275.46496319770813,286.0065610408783,289.95659017562866,303.12352108955383,320.2480220794678,329.46461606025696,337.36457204818726,347.89786100387573,362.38941407203674,366.33939123153687
59.49101901054382,63.441033124923706,75.2909460067749,79.24129700660706,87.1408200263977,92.41587400436401,98.99910521507263,102.94916319847107,108.2156891822815,116.11577320098877,121.38236403465271,125.34063601493835,138.50711703300476,143.7738721370697,151.6738681793213,155.6322660446167,160.89889812469482,164.84875106811523,175.38214111328125,184.59876012802124,191.1908311843872,195.14021515846252,204.35698699951172,220.16525101661682,226.74848103523254,245.1820662021637,257.0400450229645,263.6232991218567,270.2066841125488,275.47324204444885,286.0149221420288,289.96479511260986,303.1318860054016,320.2563660144806,329.4729800224304,337.3729681968689,347.9062030315399,362.3977282047272,366.34779715538025
59.49930000305176,63.44928812980652,75.29922318458557,79.24964308738708,87.14912414550781,92.42421102523804,99.00750303268433,102.95750212669373,108.2240560054779,116.12411308288574,121.39067316055298,125.34903407096863,138.51549220085144,143.7823212146759,151.68228602409363,155.64052414894104,160.90711522102356,164.857164144516,175.39046621322632,184.60700511932373,191.1991331577301,195.14856100082397,204.3652470111847,220.17349100112915,226.75693321228027,245.19040822982788,257.0483570098877,263.6316750049591,270.21496319770813,275.48158621788025,286.02312707901,289.97323513031006,303.14031505584717,320.26469707489014,329.48128509521484,337.3812551498413,347.91456604003906,362.4060890674591,366.3560481071472
59.50764322280884,63.45761799812317,75.30765199661255,79.25795912742615,87.15749311447144,92.4324471950531,99.01576900482178,102.96582913398743,108.23242807388306,116.13227915763855,121.39900803565979,125.3573100566864,138.52377820014954,143.79054617881775,151.69053101539612,155.64887118339539,160.91546511650085,164.86543321609497,175.3988389968872,184.61534023284912,191.2075071334839,195.15689206123352,204.3736560344696,220.1818242073059,226.7651572227478,245.1987180709839,257.0566952228546,263.6400182247162,270.2232961654663,275.48987913131714,286.0314881801605,289.9815790653229,303.14856815338135,320.2730782032013,329.4896430969238,337.3895890712738,347.9228892326355,362.41440415382385,366.3644452095032
59.51598405838013,63.4661180973053,75.31598019599915,79.26635003089905,87.16578507423401,92.44079613685608,99.02409505844116,102.97409105300903,108.24083018302917,116.14069414138794,121.40733909606934,125.36565017700195,138.53213715553284,143.79895114898682,151.698872089386,155.65717101097107,160.92384099960327,164.87387108802795,175.4071261882782,184.62365818023682,191.2157871723175,195.1652340888977,204.3818941116333,220.19016003608704,226.7736370563507,245.20709109306335,257.0650351047516,263.6482660770416,270.23162722587585,275.4982740879059,286.03989911079407,289.9898190498352,303.1569480895996,320.28135204315186,329.4980080127716,337.39794301986694,347.93122816085815,362.4227750301361,366.37280917167664
59.524378061294556,63.47436499595642,75.32424402236938,79.27462816238403,87.17424011230469,92.44910502433777,99.03250217437744,102.98239707946777,108.24916410446167,116.1489691734314,121.415696144104,125.37404417991638,138.54048800468445,143.8071620464325,151.70715522766113,155.66554403305054,160.93215823173523,164.88217306137085,175.41543412208557,184.6319661140442,191.22415614128113,195.17356419563293,204.39031600952148,220.1984841823578,226.78192615509033,245.21541905403137,257.07334423065186,263.65667700767517,270.2400381565094,275.5066201686859,286.04819107055664,289.9981620311737,303.16522312164307,320.2897000312805,329.5063362121582,337.40625500679016,347.93951320648193,362.4310841560364,366.3810920715332
59.53267312049866,63.482694149017334,75.33264708518982,79.28300499916077,87.18249416351318,92.45746922492981,99.04083204269409,102.99079513549805,108.25740909576416,116.15734219551086,121.42398619651794,125.38240909576416,138.54884505271912,143.8155472278595,151.71552419662476,155.67391419410706,160.94048619270325,164.8904411792755,175.42375802993774,184.64033603668213,191.2324252128601,195.1818871498108,204.39857411384583,220.20689916610718,226.79033613204956,245.22368001937866,257.0817201137543,263.6649491786957,270.24843311309814,275.51495122909546,286.05656814575195,290.0065770149231,303.17360401153564,320.29800510406494,329.51471519470215,337.41459012031555,347.9478681087494,362.43940114974976,366.3894340991974
59.54096817970276,63.491013050079346,75.34096217155457,79.29128813743591,87.19083023071289,92.46577310562134,99.04914808273315,102.99906611442566,108.26575922966003,116.1656801700592,121.4323410987854,125.39064502716064,138.55715203285217,143.82381510734558,151.72380304336548,155.6822531223297,160.94889402389526,164.89878821372986,175.43209099769592,184.64865112304688,191.24080514907837,195.1902050971985,204.40697312355042,220.21512818336487,226.7985541820526,245.2321081161499,257.090008020401,263.6732141971588,270.2566092014313,275.5232892036438,286.0648341178894,290.01484513282776,303.18190908432007,320.3063590526581,329.52299904823303,337.4229371547699,347.9561610221863,362.4478762149811,366.39778113365173
