trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_dur	oneOverF_texture_path	onset_abs	duration
dummy	0.008291006088256836	stim	0		0	dur	0.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-14_new-transposed-rot270.bmp	99.37357187271118	0.002669811248779297
dummy	0.010960817337036133	stim	1		0	dur	0.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-14_new-transposed-rot270.bmp	99.37624168395996	0.0011110305786132812
dummy	0.012071847915649414	stim	2		2250	dur	0.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-14_new-transposed-rot270.bmp	99.37735271453857	18.746167182922363
dummy	0.19170403480529785	response	2	b		dur	0.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-14_new-transposed-rot270.bmp	99.55698490142822	
dummy	1.4916620254516602	pulse	2	t		dur	0.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-14_new-transposed-rot270.bmp	100.85694289207458	
dummy	2.9917099475860596	pulse	2	t		dur	0.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-14_new-transposed-rot270.bmp	102.35699081420898	
dummy	3.908660888671875	response	2	b		dur	0.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-14_new-transposed-rot270.bmp	103.2739417552948	
dummy	4.491683006286621	pulse	2	t		dur	0.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-14_new-transposed-rot270.bmp	103.85696387290955	
dummy	5.991673946380615	pulse	2	t		dur	0.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-14_new-transposed-rot270.bmp	105.35695481300354	
dummy	7.491663932800293	pulse	2	t		dur	0.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-14_new-transposed-rot270.bmp	106.85694479942322	
dummy	8.991724967956543	pulse	2	t		dur	0.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-14_new-transposed-rot270.bmp	108.35700583457947	
dummy	10.491643905639648	pulse	2	t		dur	0.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-14_new-transposed-rot270.bmp	109.85692477226257	
dummy	11.991698980331421	pulse	2	t		dur	0.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-14_new-transposed-rot270.bmp	111.35697984695435	
dummy	13.491586923599243	pulse	2	t		dur	0.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-14_new-transposed-rot270.bmp	112.85686779022217	
dummy	14.324987888336182	response	2	b		dur	0.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-14_new-transposed-rot270.bmp	113.6902687549591	
dummy	14.991621017456055	pulse	2	t		dur	0.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-14_new-transposed-rot270.bmp	114.35690188407898	
dummy	16.49161195755005	pulse	2	t		dur	0.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-14_new-transposed-rot270.bmp	115.85689282417297	
dummy	17.991607904434204	pulse	2	t		dur	0.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-14_new-transposed-rot270.bmp	117.35688877105713	
0	18.758239030838013	stim	0		89	isi	2.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-6_new-rot270.bmp	118.12351989746094	0.7416749000549316
0	19.324939012527466	response	0	b		isi	2.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-6_new-rot270.bmp	118.69021987915039	
0	19.49161386489868	pulse	0	t		isi	2.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-6_new-rot270.bmp	118.8568947315216	
0	19.499913930892944	stim	1		96	isi	2.0	../textures/snakes-new/density-4/snake_bp-3_density-4_id-6_new-rot270.bmp	118.86519479751587	0.7999370098114014
