trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_dur	oneOverF_texture_path	onset_abs	duration
dummy	0.13324499130249023	stim	0		0	dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	23.696367979049683	0.0030791759490966797
dummy	0.13632416725158691	stim	1		0	dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	23.69944715499878	0.0012738704681396484
dummy	0.13759803771972656	stim	2		1980	dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	23.70072102546692	16.495595932006836
dummy	0.3999791145324707	response	2	b		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	23.963102102279663	
dummy	1.300295114517212	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	24.863418102264404	
dummy	2.6250460147857666	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	26.18816900253296	
dummy	2.8166589736938477	response	2	b		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	26.37978196144104	
dummy	3.9417519569396973	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	27.50487494468689	
dummy	4.466705083847046	response	2	b		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	28.02982807159424	
dummy	5.258397102355957	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	28.82152009010315	
dummy	6.574916124343872	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	30.138039112091064	
dummy	7.891662120819092	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	31.454785108566284	
dummy	9.141579151153564	response	2	b		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	32.70470213890076	
dummy	9.208297967910767	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	32.77142095565796	
dummy	10.524930000305176	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	34.08805298805237	
dummy	11.841655969619751	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	35.40477895736694	
dummy	13.158318042755127	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	36.72144103050232	
dummy	14.47495698928833	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	38.03807997703552	
dummy	15.791654109954834	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	39.354777097702026	
