trial 00,trial 01,trial 02,trial 03,trial 04,trial 05,trial 06,trial 07,trial 08,trial 09,trial 10,trial 11,trial 12,trial 13,trial 14,trial 15,trial 16,trial 17,trial 18,trial 19,trial 20,trial 21,trial 22,trial 23,trial 24,trial 25,trial 26,trial 27,trial 28,trial 29,trial 30,trial 31,trial 32,trial 33,trial 34,trial 35,trial 36,trial 37,trial 38
106.29056811332703,111.55725717544556,115.5072250366211,126.04084014892578,132.63203120231628,136.58197712898254,145.79873204231262,153.6988501548767,157.6487500667572,162.91531610488892,169.50697422027588,178.72358322143555,185.30731201171875,190.57345819473267,195.84846019744873,202.43176412582397,206.38185620307922,216.9151690006256,235.35672521591187,243.25650715827942,248.52316617965698,253.78991317749023,261.69819712638855,265.6481611728668,281.448096036911,293.3066031932831,310.4228491783142,318.32289719581604,331.49786019325256,335.44777822494507,345.9810872077942,351.2482280731201,360.47261023521423,372.32262921333313,376.2725820541382,389.44775104522705,393.3976171016693,399.98093914985657,414.4640030860901
106.29893803596497,111.56557416915894,115.51554322242737,126.04913711547852,132.64037322998047,136.59046006202698,145.80707716941833,153.7070291042328,157.65697312355042,162.92358922958374,169.51528406143188,178.73199105262756,185.31565618515015,190.58184814453125,195.85683703422546,202.44010710716248,206.39015102386475,216.9233901500702,235.36499214172363,243.26487922668457,248.53153204917908,253.79830312728882,261.70648312568665,265.6565661430359,281.4564001560211,293.31494402885437,310.43135118484497,318.3312392234802,331.5061020851135,335.45619320869446,345.98943400382996,351.2565162181854,360.48101115226746,372.3309471607208,376.28097009658813,389.45590710639954,393.4059581756592,399.98919320106506,414.4723801612854
106.30734920501709,111.57390213012695,115.52386403083801,126.05745100975037,132.64875102043152,136.5987582206726,145.81537008285522,153.71540021896362,157.66531109809875,162.93198108673096,169.52356219291687,178.7402060031891,185.32395720481873,190.5902361869812,195.86526203155518,202.4484510421753,206.39842104911804,216.9317810535431,235.37336111068726,243.27319312095642,248.53993201255798,253.80656003952026,261.7149441242218,265.66489720344543,281.46477913856506,293.3232481479645,310.4396331310272,318.3395822048187,331.5145812034607,335.46463918685913,345.9979031085968,351.26491117477417,360.4894030094147,372.33930802345276,376.28925704956055,389.464319229126,393.4141821861267,399.9975051879883,414.4807641506195
106.31561017036438,111.5822319984436,115.53222703933716,126.0657320022583,132.65700602531433,136.6070852279663,145.8237340450287,153.7238302230835,157.67371201515198,162.9404170513153,169.53202319145203,178.74864220619202,185.3323152065277,190.59849905967712,195.87347316741943,202.4567790031433,206.40686202049255,216.94004821777344,235.38160920143127,243.28152513504028,248.54832911491394,253.81492614746094,261.7231481075287,265.67317605018616,281.47309613227844,293.3315851688385,310.4479501247406,318.34794306755066,331.5228090286255,335.4727940559387,346.00608801841736,351.27324414253235,360.4977722167969,372.3477261066437,376.29769015312195,389.47259616851807,393.422550201416,400.0058572292328,414.48914909362793
106.32395219802856,111.59055519104004,115.54051303863525,126.07414412498474,132.66537714004517,136.6155161857605,145.83225417137146,153.7320261001587,157.68196201324463,162.94862413406372,169.54032111167908,178.756991147995,185.34063506126404,190.60698819160461,195.88186407089233,202.46520614624023,206.41527605056763,216.94843816757202,235.38999104499817,243.2898530960083,248.5565540790558,253.823312997818,261.73158621788025,265.68143701553345,281.4814021587372,293.34000301361084,310.4563190937042,318.35621905326843,331.5311532020569,335.4812660217285,346.01452922821045,351.2815501689911,360.5060341358185,372.3560800552368,376.3060290813446,389.4809992313385,393.43084502220154,400.0141792297363,414.4974641799927
106.33225512504578,111.59886813163757,115.54888200759888,126.08243107795715,132.67380023002625,136.62377214431763,145.84033918380737,153.7403280735016,157.690327167511,162.95704102516174,169.54870700836182,178.76523113250732,185.34898018836975,190.615088224411,195.8902702331543,202.47344708442688,206.42345905303955,216.9567952156067,235.398353099823,243.29818320274353,248.5649070739746,253.83155822753906,261.7398920059204,265.68990421295166,281.48976612091064,293.3483691215515,310.46460819244385,318.36466217041016,331.5396451950073,335.48964405059814,346.0229060649872,351.2898440361023,360.51439118385315,372.36431908607483,376.31431221961975,389.4892752170563,393.4392931461334,400.02258110046387,414.5057451725006
106.3406240940094,111.60726118087769,115.55727100372314,126.09078121185303,132.6820192337036,136.63216018676758,145.8487582206726,153.7486870288849,157.69861507415771,162.96532821655273,169.5570092201233,178.77362823486328,185.35724806785583,190.6235110759735,195.89848017692566,202.48185205459595,206.43188500404358,216.96515822410583,235.40670609474182,243.30654120445251,248.573322057724,253.83993911743164,261.7481870651245,265.6981430053711,281.49809217453003,293.35667610168457,310.47288823127747,318.3729271888733,331.5478620529175,335.49790811538696,346.0311300754547,351.29836201667786,360.5226809978485,372.37268805503845,376.32262206077576,389.49756717681885,393.4476230144501,400.0308241844177,414.51407408714294
106.34901714324951,111.61555814743042,115.56557011604309,126.09912514686584,132.69045901298523,136.64051914215088,145.85718417167664,153.75699615478516,157.70698308944702,162.9737892150879,169.56534004211426,178.78192520141602,185.36567401885986,190.63198900222778,195.9068751335144,202.49021005630493,206.44020700454712,216.9735231399536,235.41497921943665,243.31485509872437,248.58156609535217,253.8482370376587,261.7565071582794,265.70654821395874,281.50636100769043,293.3650162220001,310.48126006126404,318.38131403923035,331.55612802505493,335.50623321533203,346.0394971370697,351.30651903152466,360.5310900211334,372.38124918937683,376.33092617988586,389.50591111183167,393.4558651447296,400.0392611026764,414.52250123023987
106.35725212097168,111.62397313117981,115.57393908500671,126.10746812820435,132.69875812530518,136.64880108833313,145.8654022216797,153.76535820960999,157.71532607078552,162.98198223114014,169.57370519638062,178.7903130054474,185.3740050792694,190.64009308815002,195.91522908210754,202.49841022491455,206.4484510421753,216.98187112808228,235.42334914207458,243.32320713996887,248.58989310264587,253.8565411567688,261.7649521827698,265.71493101119995,281.51473021507263,293.3733072280884,310.4896152019501,318.38965106010437,331.56457710266113,335.51460313796997,346.04789113998413,351.31485414505005,360.5394480228424,372.3892810344696,376.3392632007599,389.51424407958984,393.46428513526917,400.04752802848816,414.5307822227478
106.36562919616699,111.63226413726807,115.58228302001953,126.11578321456909,132.7070472240448,136.65716004371643,145.87374806404114,153.7737271785736,157.7236671447754,162.99030113220215,169.58205223083496,178.79854106903076,185.38232707977295,190.64856219291687,195.9234960079193,202.5067892074585,206.4568510055542,216.9901361465454,235.43164801597595,243.331481218338,248.59826016426086,253.8649082183838,261.7731730937958,265.7231500148773,281.52309823036194,293.38163208961487,310.4979410171509,318.3979470729828,331.5728511810303,335.5227601528168,346.0561292171478,351.32323718070984,360.5476951599121,372.39762902259827,376.3476610183716,389.52257108688354,393.47262716293335,400.05586314201355,414.53906512260437
