trial 00,trial 01,trial 02,trial 03,trial 04,trial 05,trial 06,trial 07,trial 08,trial 09,trial 10,trial 11,trial 12,trial 13,trial 14,trial 15,trial 16,trial 17,trial 18,trial 19,trial 20,trial 21,trial 22,trial 23,trial 24,trial 25,trial 26,trial 27,trial 28,trial 29,trial 30,trial 31,trial 32,trial 33,trial 34,trial 35,trial 36,trial 37,trial 38,trial 39,trial 40,trial 41,trial 42,trial 43,trial 44,trial 45,trial 46,trial 47,trial 48,trial 49,trial 50,trial 51,trial 52,trial 53,trial 54,trial 55,trial 56,trial 57,trial 58,trial 59,trial 60,trial 61,trial 62,trial 63,trial 64,trial 65,trial 66,trial 67,trial 68,trial 69,trial 70,trial 71,trial 72,trial 73,trial 74,trial 75,trial 76,trial 77,trial 78
78.84009599685669,82.79020595550537,86.74843406677246,90.69848108291626,94.64839911460876,98.59836196899414,102.54836416244507,106.49842405319214,110.44875597953796,114.39869499206543,118.35653305053711,122.30655813217163,126.25659513473511,130.20657396316528,134.15653705596924,138.1065821647644,142.05648016929626,146.00650000572205,149.95673298835754,153.91477704048157,157.86470794677734,161.8147611618042,165.76497507095337,169.71516394615173,173.66466808319092,177.6146490573883,181.5645890235901,185.5229630470276,189.47295713424683,193.42298316955566,197.37293410301208,201.32283997535706,205.27297711372375,209.22287607192993,213.17285299301147,217.13130497932434,221.08137798309326,225.0315511226654,228.98102402687073,232.93100595474243,236.88103604316711,240.83102416992188,244.78107595443726,248.7394289970398,252.68944001197815,256.63937306404114,260.58931398391724,264.5393409729004,268.4892179965973,272.43931913375854,276.38932704925537,280.34800815582275,284.29744005203247,288.2474181652069,292.19741010665894,296.14747405052185,300.0974531173706,304.0473930835724,307.99738097190857,311.9473571777344,315.9058201313019,319.8557381629944,323.805850982666,327.75567507743835,331.70566606521606,335.6560640335083,339.60547709465027,343.5555200576782,347.51382303237915,351.46381306648254,355.4138779640198,359.3638060092926,363.31376910209656,367.26380705833435,371.21381402015686,375.16376304626465,379.1219880580902,383.07208609580994,387.0220890045166
78.84858894348145,82.79853701591492,86.75691604614258,90.70675611495972,94.6567771434784,98.60686802864075,102.55667805671692,106.50677800178528,110.45701694488525,114.40654110908508,118.36490607261658,122.3148410320282,126.2648241519928,130.21489810943604,134.16485810279846,138.1150200366974,142.06482696533203,146.01481199264526,149.9648139476776,153.92306804656982,157.87307715415955,161.8231201171875,165.77335596084595,169.72346305847168,173.67295598983765,177.62294101715088,181.57291913032532,185.53132104873657,189.48136615753174,193.43124794960022,197.38130903244019,201.33124709129333,205.28118014335632,209.23127913475037,213.1812400817871,217.13948702812195,221.08968210220337,225.03991508483887,228.9893720149994,232.93936896324158,236.88935708999634,240.8393931388855,244.7893259525299,248.74761295318604,252.69763612747192,256.64763498306274,260.59778594970703,264.5476360321045,268.4975941181183,272.4477071762085,276.39768505096436,280.3563001155853,284.3057961463928,288.2557590007782,292.20586609840393,296.15580010414124,300.1059651374817,304.0557310581207,308.00572514533997,311.9557011127472,315.9141869544983,319.8640501499176,323.8141050338745,327.7639980316162,331.7139799594879,335.6643900871277,339.61383295059204,343.56379199028015,347.52215814590454,351.4721839427948,355.42216897010803,359.37219405174255,363.32219314575195,367.27216815948486,371.2221751213074,375.1720361709595,379.130469083786,383.0803849697113,387.03056502342224
78.85679817199707,82.80681896209717,86.76513195037842,90.7150890827179,94.66506600379944,98.61503601074219,102.56499314308167,106.51499605178833,110.46532106399536,114.41487908363342,118.37329602241516,122.32326197624207,126.27329111099243,130.22331595420837,134.17323207855225,138.12324500083923,142.07332611083984,146.02322816848755,149.97312211990356,153.93145608901978,157.88148617744446,161.83150506019592,165.78162598609924,169.73179602622986,173.68141913414001,177.63132214546204,181.5813000202179,185.53973412513733,189.48970913887024,193.43964314460754,197.38957905769348,201.33957409858704,205.28962111473083,209.23953294754028,213.18957805633545,217.1478409767151,221.09807896614075,225.04819107055664,228.99783897399902,232.94772505760193,236.89778995513916,240.84779000282288,244.79771995544434,248.75608897209167,252.7060990333557,256.65609908103943,260.6060280799866,264.55597710609436,268.50590896606445,272.45588397979736,276.40603709220886,280.36465215682983,284.3141450881958,288.26416516304016,292.214182138443,296.16412806510925,300.11417603492737,304.0641610622406,308.0141990184784,311.9641959667206,315.9223871231079,319.87244296073914,323.8223750591278,327.7722899913788,331.72237515449524,335.67271995544434,339.6222791671753,343.5722360610962,347.5306191444397,351.4806580543518,355.43052315711975,359.3805820941925,363.3304331302643,367.2805230617523,371.23051595687866,375.18051195144653,379.1388111114502,383.08868408203125,387.0387191772461
78.86524701118469,82.81537914276123,86.77350306510925,90.72345805168152,94.67346596717834,98.6233971118927,102.57347702980042,106.52332305908203,110.47370314598083,114.42373013496399,118.38161015510559,122.3317141532898,126.28165411949158,130.2316279411316,134.18153715133667,138.13152503967285,142.08151006698608,146.03149700164795,149.98151516914368,153.93972516059875,157.88978600502014,161.83969116210938,165.79000616073608,169.740159034729,173.68964195251465,177.6397271156311,181.5897181034088,185.54797410964966,189.4979989528656,193.4480140209198,197.39808297157288,201.34797716140747,205.29792094230652,209.2478950023651,213.19787406921387,217.15615701675415,221.10638117790222,225.05655908584595,229.0060269832611,232.95607805252075,236.90608096122742,240.85619807243347,244.80605506896973,248.76444101333618,252.71446704864502,256.66428208351135,260.61439514160156,264.5642840862274,268.51431012153625,272.46432304382324,276.4143011569977,280.37296414375305,284.32244300842285,288.2724690437317,292.2225019931793,296.17248916625977,300.1224491596222,304.072478055954,308.02242517471313,311.97235798835754,315.9307441711426,319.88067412376404,323.8306691646576,327.78066301345825,331.73062205314636,335.681095123291,339.63054609298706,343.58059000968933,347.53895711898804,351.4888551235199,355.43892002105713,359.3888020515442,363.3388650417328,367.28882908821106,371.2388060092926,375.18882513046265,379.1471519470215,383.0970449447632,387.04721999168396
78.8736720085144,82.82355117797852,86.78181910514832,90.73176002502441,94.68180394172668,98.63180708885193,102.58172607421875,106.5317370891571,110.48196601867676,114.43153810501099,118.38991594314575,122.33998608589172,126.28998017311096,130.23999404907227,134.18996405601501,138.13983798027039,142.08993816375732,146.03992295265198,149.98980402946472,153.94810914993286,157.8981010913849,161.84808802604675,165.79832196235657,169.74852108955383,173.6980321407318,177.64800000190735,181.59800910949707,185.5563530921936,189.5064549446106,193.4563000202179,197.406259059906,201.3562891483307,205.30620408058167,209.2562050819397,213.20618605613708,217.16445207595825,221.11473894119263,225.06490898132324,229.01436805725098,232.9643909931183,236.91450309753418,240.8643810749054,244.81444716453552,248.772705078125,252.72270894050598,256.6726830005646,260.6226580142975,264.5726490020752,268.5225820541382,272.47262597084045,276.4227120876312,280.38140201568604,284.33076000213623,288.2808611392975,292.23080015182495,296.18077206611633,300.1307520866394,304.080904006958,308.0307731628418,311.9807209968567,315.93917298316956,319.8890941143036,323.83907294273376,327.78894209861755,331.7390079498291,335.6892981529236,339.6388511657715,343.5889980792999,347.5472300052643,351.4972860813141,355.44722294807434,359.3971309661865,363.347186088562,367.29726004600525,371.247220993042,375.1971869468689,379.15550804138184,383.1053931713104,387.0553891658783
78.88180208206177,82.83181095123291,86.79011917114258,90.74007606506348,94.69005393981934,98.64005899429321,102.59002494812012,106.53995394706726,110.4903359413147,114.43988513946533,118.39826798439026,122.34826397895813,126.29824995994568,130.24823713302612,134.19833111763,138.1482651233673,142.0982539653778,146.04824709892273,149.99819111824036,153.95645403862,157.9065420627594,161.8564281463623,165.8066530227661,169.75679302215576,173.70630502700806,177.6563310623169,181.60642313957214,185.56465816497803,189.51474404335022,193.46467113494873,197.41463112831116,201.36453700065613,205.31465315818787,209.2645399570465,213.21455907821655,217.17290997505188,221.12310814857483,225.07316994667053,229.02271008491516,232.97280502319336,236.9227430820465,240.87276196479797,244.82270312309265,248.78098607063293,252.7310061454773,256.68105912208557,260.63096809387207,264.58099603652954,268.53087615966797,272.4808671474457,276.4309730529785,280.3896040916443,284.33909797668457,288.28923416137695,292.2392301559448,296.18909215927124,300.1391839981079,304.08920097351074,308.03919410705566,311.98909997940063,315.94736313819885,319.89737915992737,323.84739112854004,327.7972979545593,331.74737906455994,335.6977150440216,339.64722204208374,343.5972981452942,347.5556399822235,351.5055019855499,355.4555971622467,359.405503988266,363.3556070327759,367.3055679798126,371.2555310726166,375.2055239677429,379.1638660430908,383.11371898651123,387.0637080669403
78.89014601707458,82.84025597572327,86.79848599433899,90.74839615821838,94.69838094711304,98.64844298362732,102.59842705726624,106.54839301109314,110.4986219406128,114.4487669467926,118.4066071510315,122.35657000541687,126.30661416053772,130.25658106803894,134.20655012130737,138.1566140651703,142.10651397705078,146.05649614334106,150.00655007362366,153.9648060798645,157.9147961139679,161.86470699310303,165.81499195098877,169.76514315605164,173.71475505828857,177.66469717025757,181.61475801467896,185.57294297218323,189.52297711372375,193.47290897369385,197.42302799224854,201.3729829788208,205.32301115989685,209.27295112609863,213.22280097007751,217.1812880039215,221.13141298294067,225.0815131664276,229.031023979187,232.98106598854065,236.93117499351501,240.88109517097473,244.83099913597107,248.78949809074402,252.73950505256653,256.6893730163574,260.63932704925537,264.58929896354675,268.5392360687256,272.48919105529785,276.4393241405487,280.3979949951172,284.3474020957947,288.297513961792,292.24759101867676,296.1975920200348,300.14742517471313,304.097491979599,308.04736399650574,311.99737906455994,315.955796957016,319.90570402145386,323.85570216178894,327.8058099746704,331.7556619644165,335.7060010433197,339.6555390357971,343.6055929660797,347.563912153244,351.5138609409332,355.46389508247375,359.4138081073761,363.3638219833374,367.31379199028015,371.26397013664246,375.2137610912323,379.17218804359436,383.12204098701477,387.0720090866089
78.89856815338135,82.84842801094055,86.80684995651245,90.75682616233826,94.70681309700012,98.65674805641174,102.6068651676178,106.55661916732788,110.50701212882996,114.45656108856201,118.41491603851318,122.36492896080017,126.31494998931885,130.26489806175232,134.2149040699005,138.16496396064758,142.1148281097412,146.06494998931885,150.01481795310974,153.9731240272522,157.92311596870422,161.87307000160217,165.82333397865295,169.77346396446228,173.72304606437683,177.67297410964966,181.62299609184265,185.58141994476318,189.53140902519226,193.48129296302795,197.4312779903412,201.3812611103058,205.3312201499939,209.28113508224487,213.23128414154053,217.18950510025024,221.1397659778595,225.08990716934204,229.03937315940857,232.9894380569458,236.93952703475952,240.88947796821594,244.83946108818054,248.79776215553284,252.7476351261139,256.6976511478424,260.6476790904999,264.5976059436798,268.54754996299744,272.49762201309204,276.44772601127625,280.4062559604645,284.35577917099,288.30583906173706,292.255900144577,296.2058229446411,300.15572595596313,304.10574197769165,308.05580711364746,312.00566005706787,315.96408104896545,319.91418194770813,323.86399602890015,327.81406116485596,331.76402616500854,335.7143621444702,339.66387605667114,343.61409997940063,347.5723259449005,351.5221371650696,355.47228813171387,359.4221251010895,363.372239112854,367.32222414016724,371.2721469402313,375.2221541404724,379.18053007125854,383.13046002388,387.0804400444031
78.90680694580078,82.8567750453949,86.81514811515808,90.76508808135986,94.71501994132996,98.66502404212952,102.615079164505,106.56506896018982,110.51532816886902,114.46488094329834,118.42327094078064,122.37323904037476,126.32333707809448,130.27321815490723,134.22324395179749,138.1732621192932,142.12321996688843,146.0732409954071,150.023206949234,153.9814751148224,157.93145203590393,161.88141512870789,165.83171796798706,169.781800031662,173.73124504089355,177.68139600753784,181.63125705718994,185.5897879600525,189.53963994979858,193.48969101905823,197.43950700759888,201.38954615592957,205.33951115608215,209.2895369529724,213.23955512046814,217.19782495498657,221.14807796478271,225.0981650352478,229.0477111339569,232.9977719783783,236.94778609275818,240.8978111743927,244.84771013259888,248.8060610294342,252.75612211227417,256.70609402656555,260.6559410095215,264.60595202445984,268.55591201782227,272.50595116615295,276.4560251235962,280.41466307640076,284.3640761375427,288.3141951560974,292.26414608955383,296.214143037796,300.1641671657562,304.11416506767273,308.0641231536865,312.0141611099243,315.97235107421875,319.92235708236694,323.8724241256714,327.8222999572754,331.77237915992737,335.72268295288086,339.67219614982605,343.622239112854,347.58060002326965,351.5306100845337,355.480525970459,359.4305021762848,363.3806200027466,367.3304920196533,371.28048396110535,375.2304210662842,379.1887881755829,383.13873195648193,387.08868312835693
78.9151930809021,82.86515808105469,86.82343697547913,90.77345514297485,94.72346496582031,98.6734549999237,102.62354016304016,106.57340407371521,110.52372097969055,114.47323417663574,118.43156099319458,122.38162302970886,126.33159804344177,130.28158402442932,134.23151803016663,138.18157815933228,142.13154006004333,146.0815041065216,150.03153014183044,153.98977708816528,157.93976306915283,161.8897180557251,165.84000396728516,169.79012894630432,173.73972415924072,177.68971610069275,181.63975501060486,185.5979859828949,189.5480170249939,193.49794507026672,197.4479751586914,201.3979799747467,205.34794211387634,209.2980329990387,213.24783897399902,217.20615601539612,221.15645599365234,225.10662317276,229.05607295036316,233.00615906715393,236.9561791419983,240.90607595443726,244.85616898536682,248.81446409225464,252.76444697380066,256.7143020629883,260.66430401802063,264.6143400669098,268.5642499923706,272.5142431259155,276.4643290042877,280.42298197746277,284.37242913246155,288.3225109577179,292.2725760936737,296.2225410938263,300.1724569797516,304.12245297431946,308.0724079608917,312.0223641395569,315.9807059764862,319.93083000183105,323.88066601753235,327.83064007759094,331.78064608573914,335.73102712631226,339.6805021762848,343.6306109428406,347.5889401435852,351.5388729572296,355.4889221191406,359.43880915641785,363.3889000415802,367.3390109539032,371.2887740135193,375.23881912231445,379.1971220970154,383.14707803726196,387.09709215164185
