trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_dur	oneOverF_texture_path	onset_abs	duration
dummy	0.12474393844604492	stim	0		0	dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	38.540213108062744	0.003100156784057617
dummy	0.12784409523010254	stim	1		0	dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	38.5433132648468	0.0012459754943847656
dummy	0.1290900707244873	stim	2		1980	dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	38.54455924034119	16.495723962783813
dummy	1.308190107345581	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	39.72365927696228	
dummy	2.625020980834961	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	41.04049015045166	
dummy	3.941512107849121	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	42.35698127746582	
dummy	4.241502046585083	response	2	b		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	42.65697121620178	
dummy	5.25818395614624	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	43.67365312576294	
dummy	6.574851989746094	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	44.99032115936279	
dummy	7.891488075256348	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	46.30695724487305	
dummy	8.716532945632935	response	2	b		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	47.132002115249634	
dummy	9.208172082901001	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	47.6236412525177	
dummy	10.525086879730225	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	48.940556049346924	
dummy	11.849800109863281	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	50.26526927947998	
dummy	13.166498899459839	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	51.58196806907654	
dummy	13.599793910980225	response	2	b		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	52.015263080596924	
dummy	14.48324704170227	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	52.89871621131897	
dummy	15.799954891204834	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_47.bmp	54.21542406082153	
0	16.6248140335083	stim	0		60	isi	64.0	../textures/minmax/oneOverF_texture_1_1024_32.bmp	55.040283203125	0.5000300407409668
0	17.116445064544678	pulse	0	t		isi	64.0	../textures/minmax/oneOverF_texture_1_1024_32.bmp	55.53191423416138	
0	17.124844074249268	stim	1		96	isi	64.0	../textures/minmax/oneOverF_texture_1_1024_32.bmp	55.54031324386597	0.799968957901001
0	17.92481303215027	stim	2		299	isi	64.0	../textures/minmax/oneOverF_texture_1_1024_32.bmp	56.34028220176697	2.4915809631347656
0	18.43328595161438	pulse	2	t		isi	64.0	../textures/minmax/oneOverF_texture_1_1024_32.bmp	56.84875512123108	
0	18.849987030029297	response	2	b		isi	64.0	../textures/minmax/oneOverF_texture_1_1024_32.bmp	57.265456199645996	
