trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_dur	oneOverF_texture_path	onset_abs	duration
4	32.908369064331055	pulse	0	t		isi	2.0	../textures/minmax/oneOverF_texture_1_1024_32.bmp	71.04710006713867	
4	32.92460298538208	stim	1		96	isi	2.0	../textures/minmax/oneOverF_texture_1_1024_32.bmp	71.0633339881897	0.8000979423522949
4	33.724700927734375	stim	2		299	isi	2.0	../textures/minmax/oneOverF_texture_1_1024_32.bmp	71.86343193054199	2.4915590286254883
4	34.23316287994385	pulse	2	t		isi	2.0	../textures/minmax/oneOverF_texture_1_1024_32.bmp	72.37189388275146	
4	35.549715995788574	pulse	2	t		isi	2.0	../textures/minmax/oneOverF_texture_1_1024_32.bmp	73.68844699859619	
5	36.21625995635986	stim	0		79	isi	8.0	../textures/minmax/oneOverF_texture_1_1024_39.bmp	74.35499095916748	0.658329963684082
5	36.86647295951843	pulse	0	t		isi	8.0	../textures/minmax/oneOverF_texture_1_1024_39.bmp	75.00520396232605	
5	36.874589920043945	stim	1		96	isi	8.0	../textures/minmax/oneOverF_texture_1_1024_39.bmp	75.01332092285156	0.8001139163970947
5	37.67470383644104	stim	2		299	isi	8.0	../textures/minmax/oneOverF_texture_1_1024_39.bmp	75.81343483924866	2.4916892051696777
5	38.18308401107788	pulse	2	t		isi	8.0	../textures/minmax/oneOverF_texture_1_1024_39.bmp	76.3218150138855	
5	39.133129835128784	response	2	b		isi	8.0	../textures/minmax/oneOverF_texture_1_1024_39.bmp	77.2718608379364	
5	39.49973201751709	pulse	2	t		isi	8.0	../textures/minmax/oneOverF_texture_1_1024_39.bmp	77.6384630203247	
6	40.16639304161072	stim	0		79	dur	0.0	../textures/minmax/oneOverF_texture_1_1024_0.bmp	78.30512404441833	0.6582918167114258
6	40.81640696525574	pulse	0	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_0.bmp	78.95513796806335	
6	40.824684858322144	stim	1		96	dur	0.0	../textures/minmax/oneOverF_texture_1_1024_0.bmp	78.96341586112976	0.8000152111053467
6	41.62470006942749	stim	2		299	dur	0.0	../textures/minmax/oneOverF_texture_1_1024_0.bmp	79.76343107223511	2.491705894470215
6	42.133126974105835	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_0.bmp	80.27185797691345	
6	43.44968104362488	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_0.bmp	81.5884120464325	
7	44.116405963897705	stim	0		79	isi	4.0	../textures/minmax/oneOverF_texture_1_1024_30.bmp	82.25513696670532	0.658228874206543
7	44.76650404930115	pulse	0	t		isi	4.0	../textures/minmax/oneOverF_texture_1_1024_30.bmp	82.90523505210876	
7	44.77463483810425	stim	1		96	isi	4.0	../textures/minmax/oneOverF_texture_1_1024_30.bmp	82.91336584091187	0.8000011444091797
7	45.57463598251343	stim	2		299	isi	4.0	../textures/minmax/oneOverF_texture_1_1024_30.bmp	83.71336698532104	2.4917850494384766
7	46.083067893981934	pulse	2	t		isi	4.0	../textures/minmax/oneOverF_texture_1_1024_30.bmp	84.22179889678955	
7	47.39970898628235	pulse	2	t		isi	4.0	../textures/minmax/oneOverF_texture_1_1024_30.bmp	85.53843998908997	
8	48.066421031951904	stim	0		79	isi	4.0	../textures/minmax/oneOverF_texture_1_1024_96.bmp	86.20515203475952	0.6582658290863037
8	48.716389894485474	pulse	0	t		isi	4.0	../textures/minmax/oneOverF_texture_1_1024_96.bmp	86.85512089729309	
8	48.72468686103821	stim	1		96	isi	4.0	../textures/minmax/oneOverF_texture_1_1024_96.bmp	86.86341786384583	0.7999269962310791
8	49.52461385726929	stim	2		299	isi	4.0	../textures/minmax/oneOverF_texture_1_1024_96.bmp	87.6633448600769	2.4917261600494385
8	50.03299593925476	pulse	2	t		isi	4.0	../textures/minmax/oneOverF_texture_1_1024_96.bmp	88.17172694206238	
8	51.34969902038574	pulse	2	t		isi	4.0	../textures/minmax/oneOverF_texture_1_1024_96.bmp	89.48843002319336	
9	52.016340017318726	stim	0		79	dur	16.0	../textures/minmax/oneOverF_texture_1_1024_93.bmp	90.15507102012634	0.6582398414611816
9	52.66628885269165	pulse	0	t		dur	16.0	../textures/minmax/oneOverF_texture_1_1024_93.bmp	90.80501985549927	
9	52.67457985877991	stim	1		96	dur	16.0	../textures/minmax/oneOverF_texture_1_1024_93.bmp	90.81331086158752	0.8000221252441406
9	53.47460198402405	stim	2		299	dur	16.0	../textures/minmax/oneOverF_texture_1_1024_93.bmp	91.61333298683167	2.4916250705718994
9	53.98312783241272	pulse	2	t		dur	16.0	../textures/minmax/oneOverF_texture_1_1024_93.bmp	92.12185883522034	
9	55.299644947052	pulse	2	t		dur	16.0	../textures/minmax/oneOverF_texture_1_1024_93.bmp	93.43837594985962	
10	55.96622705459595	stim	0		79	isi	16.0	../textures/minmax/oneOverF_texture_1_1024_63.bmp	94.10495805740356	0.6583189964294434
10	56.61640000343323	pulse	0	t		isi	16.0	../textures/minmax/oneOverF_texture_1_1024_63.bmp	94.75513100624084	
10	56.62454605102539	stim	1		96	isi	16.0	../textures/minmax/oneOverF_texture_1_1024_63.bmp	94.76327705383301	0.8001229763031006
10	57.42466902732849	stim	2		299	isi	16.0	../textures/minmax/oneOverF_texture_1_1024_63.bmp	95.56340003013611	2.4916110038757324
10	57.932936906814575	pulse	2	t		isi	16.0	../textures/minmax/oneOverF_texture_1_1024_63.bmp	96.07166790962219	
10	59.24962902069092	pulse	2	t		isi	16.0	../textures/minmax/oneOverF_texture_1_1024_63.bmp	97.38836002349854	
10	59.54969096183777	response	2	b		isi	16.0	../textures/minmax/oneOverF_texture_1_1024_63.bmp	97.68842196464539	
11	59.916280031204224	stim	0		79	blank	0.0	../textures/minmax/oneOverF_texture_1_1024_41.bmp	98.05501103401184	0.6583528518676758
11	60.56628489494324	pulse	0	t		blank	0.0	../textures/minmax/oneOverF_texture_1_1024_41.bmp	98.70501589775085	
11	60.5746328830719	stim	1		96	blank	0.0	../textures/minmax/oneOverF_texture_1_1024_41.bmp	98.71336388587952	0.7999989986419678
11	61.37463188171387	stim	2		299	blank	0.0	../textures/minmax/oneOverF_texture_1_1024_41.bmp	99.51336288452148	2.4915339946746826
11	61.882943868637085	pulse	2	t		blank	0.0	../textures/minmax/oneOverF_texture_1_1024_41.bmp	100.0216748714447	
11	63.199646949768066	pulse	2	t		blank	0.0	../textures/minmax/oneOverF_texture_1_1024_41.bmp	101.33837795257568	
11	63.82463788986206	response	2	b		blank	0.0	../textures/minmax/oneOverF_texture_1_1024_41.bmp	101.96336889266968	
12	63.86616587638855	stim	0		80	blank	0.0	../textures/minmax/oneOverF_texture_1_1024_89.bmp	102.00489687919617	0.6666581630706787
12	64.51659989356995	pulse	0	t		blank	0.0	../textures/minmax/oneOverF_texture_1_1024_89.bmp	102.65533089637756	
12	64.53282403945923	stim	1		96	blank	0.0	../textures/minmax/oneOverF_texture_1_1024_89.bmp	102.67155504226685	0.8000688552856445
12	65.33289289474487	stim	2		299	blank	0.0	../textures/minmax/oneOverF_texture_1_1024_89.bmp	103.47162389755249	2.491744041442871
12	65.84134483337402	pulse	2	t		blank	0.0	../textures/minmax/oneOverF_texture_1_1024_89.bmp	103.98007583618164	
12	67.15798687934875	pulse	2	t		blank	0.0	../textures/minmax/oneOverF_texture_1_1024_89.bmp	105.29671788215637	
13	67.82463693618774	stim	0		79	blank	0.0	../textures/minmax/oneOverF_texture_1_1024_65.bmp	105.96336793899536	0.6581389904022217
13	68.16634893417358	response	0	b		blank	0.0	../textures/minmax/oneOverF_texture_1_1024_65.bmp	106.3050799369812	
13	68.47476005554199	pulse	0	t		blank	0.0	../textures/minmax/oneOverF_texture_1_1024_65.bmp	106.61349105834961	
13	68.48277592658997	stim	1		96	blank	0.0	../textures/minmax/oneOverF_texture_1_1024_65.bmp	106.62150692939758	0.8000900745391846
13	69.28286600112915	stim	2		299	blank	0.0	../textures/minmax/oneOverF_texture_1_1024_65.bmp	107.42159700393677	2.4915828704833984
13	69.7913110256195	pulse	2	t		blank	0.0	../textures/minmax/oneOverF_texture_1_1024_65.bmp	107.93004202842712	
13	71.1079969406128	pulse	2	t		blank	0.0	../textures/minmax/oneOverF_texture_1_1024_65.bmp	109.24672794342041	
14	71.77444887161255	stim	0		79	dur	0.0	../textures/minmax/oneOverF_texture_1_1024_77.bmp	109.91317987442017	0.6584641933441162
14	72.424733877182	pulse	0	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_77.bmp	110.56346487998962	
14	72.43291306495667	stim	1		96	dur	0.0	../textures/minmax/oneOverF_texture_1_1024_77.bmp	110.57164406776428	0.7999629974365234
14	73.23287606239319	stim	2		299	dur	0.0	../textures/minmax/oneOverF_texture_1_1024_77.bmp	111.3716070652008	2.491705894470215
14	73.74128603935242	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_77.bmp	111.88001704216003	
14	75.05799698829651	pulse	2	t		dur	0.0	../textures/minmax/oneOverF_texture_1_1024_77.bmp	113.19672799110413	
15	75.7245819568634	stim	0		79	blank	0.0	../textures/minmax/oneOverF_texture_1_1024_64.bmp	113.86331295967102	0.6583099365234375
15	76.37465500831604	pulse	0	t		blank	0.0	../textures/minmax/oneOverF_texture_1_1024_64.bmp	114.51338601112366	
15	76.38289189338684	stim	1		96	blank	0.0	../textures/minmax/oneOverF_texture_1_1024_64.bmp	114.52162289619446	0.8001439571380615
15	77.1830358505249	stim	2		299	blank	0.0	../textures/minmax/oneOverF_texture_1_1024_64.bmp	115.32176685333252	2.4918692111968994
15	77.69148206710815	pulse	2	t		blank	0.0	../textures/minmax/oneOverF_texture_1_1024_64.bmp	115.83021306991577	
15	79.00847101211548	pulse	2	t		blank	0.0	../textures/minmax/oneOverF_texture_1_1024_64.bmp	117.1472020149231	
16	79.6749050617218	stim	0		79	dur	4.0	../textures/minmax/oneOverF_texture_1_1024_12.bmp	117.81363606452942	0.6583287715911865
16	80.32507705688477	pulse	0	t		dur	4.0	../textures/minmax/oneOverF_texture_1_1024_12.bmp	118.46380805969238	
16	80.33323383331299	stim	1		96	dur	4.0	../textures/minmax/oneOverF_texture_1_1024_12.bmp	118.4719648361206	0.7999811172485352
16	81.13321495056152	stim	2		299	dur	4.0	../textures/minmax/oneOverF_texture_1_1024_12.bmp	119.27194595336914	2.4911160469055176
16	81.64165496826172	pulse	2	t		dur	4.0	../textures/minmax/oneOverF_texture_1_1024_12.bmp	119.78038597106934	
16	82.95776605606079	pulse	2	t		dur	4.0	../textures/minmax/oneOverF_texture_1_1024_12.bmp	121.09649705886841	
16	83.182776927948	response	2	b		dur	4.0	../textures/minmax/oneOverF_texture_1_1024_12.bmp	121.32150793075562	
17	83.62433099746704	stim	0		79	dur	64.0	../textures/minmax/oneOverF_texture_1_1024_68.bmp	121.76306200027466	0.6583800315856934
17	84.27447986602783	pulse	0	t		dur	64.0	../textures/minmax/oneOverF_texture_1_1024_68.bmp	122.41321086883545	
17	84.28271102905273	stim	1		96	dur	64.0	../textures/minmax/oneOverF_texture_1_1024_68.bmp	122.42144203186035	0.7999968528747559
17	85.08270788192749	stim	2		299	dur	64.0	../textures/minmax/oneOverF_texture_1_1024_68.bmp	123.22143888473511	2.4916441440582275
17	85.59116005897522	pulse	2	t		dur	64.0	../textures/minmax/oneOverF_texture_1_1024_68.bmp	123.72989106178284	
17	86.90793800354004	pulse	2	t		dur	64.0	../textures/minmax/oneOverF_texture_1_1024_68.bmp	125.04666900634766	
18	87.57435202598572	stim	0		79	isi	4.0	../textures/minmax/oneOverF_texture_1_1024_99.bmp	125.71308302879333	0.658350944519043
18	87.95822286605835	response	0	b		isi	4.0	../textures/minmax/oneOverF_texture_1_1024_99.bmp	126.09695386886597	
18	88.2244348526001	pulse	0	t		isi	4.0	../textures/minmax/oneOverF_texture_1_1024_99.bmp	126.36316585540771	
18	88.23270297050476	stim	1		96	isi	4.0	../textures/minmax/oneOverF_texture_1_1024_99.bmp	126.37143397331238	0.8001470565795898
18	89.03285002708435	stim	2		299	isi	4.0	../textures/minmax/oneOverF_texture_1_1024_99.bmp	127.17158102989197	2.4915640354156494
18	89.54115104675293	pulse	2	t		isi	4.0	../textures/minmax/oneOverF_texture_1_1024_99.bmp	127.67988204956055	
18	90.85784602165222	pulse	2	t		isi	4.0	../textures/minmax/oneOverF_texture_1_1024_99.bmp	128.99657702445984	
19	91.5244140625	stim	0		79	dur	2.0	../textures/minmax/oneOverF_texture_1_1024_86.bmp	129.66314506530762	0.6582198143005371
19	92.17449283599854	pulse	0	t		dur	2.0	../textures/minmax/oneOverF_texture_1_1024_86.bmp	130.31322383880615	
19	92.18263387680054	stim	1		96	dur	2.0	../textures/minmax/oneOverF_texture_1_1024_86.bmp	130.32136487960815	0.800213098526001
19	92.98284697532654	stim	2		299	dur	2.0	../textures/minmax/oneOverF_texture_1_1024_86.bmp	131.12157797813416	2.4915759563446045
19	93.49117803573608	pulse	2	t		dur	2.0	../textures/minmax/oneOverF_texture_1_1024_86.bmp	131.6299090385437	
19	94.80775594711304	pulse	2	t		dur	2.0	../textures/minmax/oneOverF_texture_1_1024_86.bmp	132.94648694992065	
20	95.47442293167114	stim	0		80	dur	4.0	../textures/minmax/oneOverF_texture_1_1024_91.bmp	133.61315393447876	0.6665899753570557
20	96.1247329711914	pulse	0	t		dur	4.0	../textures/minmax/oneOverF_texture_1_1024_91.bmp	134.26346397399902	
20	96.1410129070282	stim	1		96	dur	4.0	../textures/minmax/oneOverF_texture_1_1024_91.bmp	134.27974390983582	0.8001201152801514
20	96.94113302230835	stim	2		299	dur	4.0	../textures/minmax/oneOverF_texture_1_1024_91.bmp	135.07986402511597	2.4916539192199707
20	97.44145894050598	pulse	2	t		dur	4.0	../textures/minmax/oneOverF_texture_1_1024_91.bmp	135.5801899433136	
20	97.69117498397827	response	2	b		dur	4.0	../textures/minmax/oneOverF_texture_1_1024_91.bmp	135.8299059867859	
20	98.76614904403687	pulse	2	t		dur	4.0	../textures/minmax/oneOverF_texture_1_1024_91.bmp	136.90488004684448	
21	99.43278694152832	stim	0		79	isi	32.0	../textures/minmax/oneOverF_texture_1_1024_74.bmp	137.57151794433594	0.658311128616333
21	100.08279299736023	pulse	0	t		isi	32.0	../textures/minmax/oneOverF_texture_1_1024_74.bmp	138.22152400016785	
21	100.09109807014465	stim	1		96	isi	32.0	../textures/minmax/oneOverF_texture_1_1024_74.bmp	138.22982907295227	0.8000748157501221
21	100.89117288589478	stim	2		299	isi	32.0	../textures/minmax/oneOverF_texture_1_1024_74.bmp	139.0299038887024	2.49151611328125
21	101.39952087402344	pulse	2	t		isi	32.0	../textures/minmax/oneOverF_texture_1_1024_74.bmp	139.53825187683105	
21	102.64115786552429	response	2	b		isi	32.0	../textures/minmax/oneOverF_texture_1_1024_74.bmp	140.7798888683319	
21	102.71619701385498	pulse	2	t		isi	32.0	../textures/minmax/oneOverF_texture_1_1024_74.bmp	140.8549280166626	
22	103.38268899917603	stim	0		79	isi	8.0	../textures/minmax/oneOverF_texture_1_1024_56.bmp	141.52142000198364	0.6582939624786377
22	104.03278303146362	pulse	0	t		isi	8.0	../textures/minmax/oneOverF_texture_1_1024_56.bmp	142.17151403427124	
22	104.04098296165466	stim	1		96	isi	8.0	../textures/minmax/oneOverF_texture_1_1024_56.bmp	142.17971396446228	0.800117015838623
22	104.84109997749329	stim	2		299	isi	8.0	../textures/minmax/oneOverF_texture_1_1024_56.bmp	142.9798309803009	2.491637945175171
22	105.34933590888977	pulse	2	t		isi	8.0	../textures/minmax/oneOverF_texture_1_1024_56.bmp	143.4880669116974	
22	106.666188955307	pulse	2	t		isi	8.0	../textures/minmax/oneOverF_texture_1_1024_56.bmp	144.80491995811462	
23	107.33273792266846	stim	0		79	isi	2.0	../textures/minmax/oneOverF_texture_1_1024_8.bmp	145.47146892547607	0.6583430767059326
23	107.98288106918335	pulse	0	t		isi	2.0	../textures/minmax/oneOverF_texture_1_1024_8.bmp	146.12161207199097	
23	107.99108099937439	stim	1		96	isi	2.0	../textures/minmax/oneOverF_texture_1_1024_8.bmp	146.129812002182	0.7999188899993896
23	108.79099988937378	stim	2		299	isi	2.0	../textures/minmax/oneOverF_texture_1_1024_8.bmp	146.9297308921814	2.491701126098633
23	109.29946303367615	pulse	2	t		isi	2.0	../textures/minmax/oneOverF_texture_1_1024_8.bmp	147.43819403648376	
23	110.61602592468262	pulse	2	t		isi	2.0	../textures/minmax/oneOverF_texture_1_1024_8.bmp	148.75475692749023	
24	111.28270101547241	stim	0		79	isi	2.0	../textures/minmax/oneOverF_texture_1_1024_62.bmp	149.42143201828003	0.6584019660949707
24	111.93280792236328	pulse	0	t		isi	2.0	../textures/minmax/oneOverF_texture_1_1024_62.bmp	150.0715389251709	
24	111.94110298156738	stim	1		96	isi	2.0	../textures/minmax/oneOverF_texture_1_1024_62.bmp	150.079833984375	0.7998700141906738
24	112.74097299575806	stim	2		299	isi	2.0	../textures/minmax/oneOverF_texture_1_1024_62.bmp	150.87970399856567	2.4916820526123047
24	113.24932289123535	pulse	2	t		isi	2.0	../textures/minmax/oneOverF_texture_1_1024_62.bmp	151.38805389404297	
24	114.5660150051117	pulse	2	t		isi	2.0	../textures/minmax/oneOverF_texture_1_1024_62.bmp	152.7047460079193	
25	115.23265504837036	stim	0		79	isi	8.0	../textures/minmax/oneOverF_texture_1_1024_79.bmp	153.37138605117798	0.6582458019256592
25	115.8827760219574	pulse	0	t		isi	8.0	../textures/minmax/oneOverF_texture_1_1024_79.bmp	154.02150702476501	
25	115.89090085029602	stim	1		96	isi	8.0	../textures/minmax/oneOverF_texture_1_1024_79.bmp	154.02963185310364	0.8000390529632568
25	116.69093990325928	stim	2		299	isi	8.0	../textures/minmax/oneOverF_texture_1_1024_79.bmp	154.8296709060669	2.4916510581970215
25	117.19935989379883	pulse	2	t		isi	8.0	../textures/minmax/oneOverF_texture_1_1024_79.bmp	155.33809089660645	
25	117.69106101989746	response	2	b		isi	8.0	../textures/minmax/oneOverF_texture_1_1024_79.bmp	155.82979202270508	
25	118.51615190505981	pulse	2	t		isi	8.0	../textures/minmax/oneOverF_texture_1_1024_79.bmp	156.65488290786743	
26	119.1825909614563	stim	0		79	isi	64.0	../textures/minmax/oneOverF_texture_1_1024_10.bmp	157.32132196426392	0.6583569049835205
26	119.83267593383789	pulse	0	t		isi	64.0	../textures/minmax/oneOverF_texture_1_1024_10.bmp	157.9714069366455	
26	119.84094786643982	stim	1		96	isi	64.0	../textures/minmax/oneOverF_texture_1_1024_10.bmp	157.97967886924744	0.7999651432037354
26	120.64091300964355	stim	2		299	isi	64.0	../textures/minmax/oneOverF_texture_1_1024_10.bmp	158.77964401245117	2.4916460514068604
26	121.1493170261383	pulse	2	t		isi	64.0	../textures/minmax/oneOverF_texture_1_1024_10.bmp	159.28804802894592	
26	122.46610593795776	pulse	2	t		isi	64.0	../textures/minmax/oneOverF_texture_1_1024_10.bmp	160.60483694076538	
26	122.49104285240173	response	2	b		isi	64.0	../textures/minmax/oneOverF_texture_1_1024_10.bmp	160.62977385520935	
27	123.13255906105042	stim	0		79	isi	32.0	../textures/minmax/oneOverF_texture_1_1024_97.bmp	161.27129006385803	0.6582708358764648
27	123.78261804580688	pulse	0	t		isi	32.0	../textures/minmax/oneOverF_texture_1_1024_97.bmp	161.9213490486145	
27	123.79082989692688	stim	1		96	isi	32.0	../textures/minmax/oneOverF_texture_1_1024_97.bmp	161.9295608997345	0.8001630306243896
27	124.59099292755127	stim	2		299	isi	32.0	../textures/minmax/oneOverF_texture_1_1024_97.bmp	162.7297239303589	2.491580009460449
27	125.09930992126465	pulse	2	t		isi	32.0	../textures/minmax/oneOverF_texture_1_1024_97.bmp	163.23804092407227	
27	126.41595101356506	pulse	2	t		isi	32.0	../textures/minmax/oneOverF_texture_1_1024_97.bmp	164.55468201637268	
28	127.08257293701172	stim	0		80	isi	32.0	../textures/minmax/oneOverF_texture_1_1024_42.bmp	165.22130393981934	0.6666059494018555
28	127.73287892341614	pulse	0	t		isi	32.0	../textures/minmax/oneOverF_texture_1_1024_42.bmp	165.87160992622375	
28	127.74917888641357	stim	1		96	isi	32.0	../textures/minmax/oneOverF_texture_1_1024_42.bmp	165.8879098892212	0.8000290393829346
28	128.5492079257965	stim	2		299	isi	32.0	../textures/minmax/oneOverF_texture_1_1024_42.bmp	166.68793892860413	2.4917540550231934
28	129.04968690872192	pulse	2	t		isi	32.0	../textures/minmax/oneOverF_texture_1_1024_42.bmp	167.18841791152954	
28	130.3743450641632	pulse	2	t		isi	32.0	../textures/minmax/oneOverF_texture_1_1024_42.bmp	168.51307606697083	
29	131.0409619808197	stim	0		79	isi	64.0	../textures/minmax/oneOverF_texture_1_1024_73.bmp	169.17969298362732	0.6583380699157715
29	131.69106006622314	pulse	0	t		isi	64.0	../textures/minmax/oneOverF_texture_1_1024_73.bmp	169.82979106903076	
29	131.69930005073547	stim	1		96	isi	64.0	../textures/minmax/oneOverF_texture_1_1024_73.bmp	169.8380310535431	0.8000178337097168
29	132.4993178844452	stim	2		299	isi	64.0	../textures/minmax/oneOverF_texture_1_1024_73.bmp	170.6380488872528	2.4920740127563477
29	133.0079629421234	pulse	2	t		isi	64.0	../textures/minmax/oneOverF_texture_1_1024_73.bmp	171.14669394493103	
29	134.10812306404114	response	2	b		isi	64.0	../textures/minmax/oneOverF_texture_1_1024_73.bmp	172.24685406684875	
29	134.3247458934784	pulse	2	t		isi	64.0	../textures/minmax/oneOverF_texture_1_1024_73.bmp	172.463476896286	
30	134.99139189720154	stim	0		79	dur	16.0	../textures/minmax/oneOverF_texture_1_1024_94.bmp	173.13012290000916	0.6582250595092773
30	135.64137887954712	pulse	0	t		dur	16.0	../textures/minmax/oneOverF_texture_1_1024_94.bmp	173.78010988235474	
30	135.64961695671082	stim	1		96	dur	16.0	../textures/minmax/oneOverF_texture_1_1024_94.bmp	173.78834795951843	0.8000500202178955
30	136.4496669769287	stim	2		299	dur	16.0	../textures/minmax/oneOverF_texture_1_1024_94.bmp	174.58839797973633	2.4911410808563232
